,drug,disease,label
88,45.0,103.0,1.0
89,492.0,69.0,1.0
90,552.0,75.0,1.0
91,178.0,166.0,1.0
92,81.0,3.0,1.0
93,139.0,299.0,1.0
94,165.0,15.0,1.0
95,0.0,128.0,1.0
96,231.0,160.0,1.0
97,31.0,210.0,1.0
98,333.0,29.0,1.0
99,467.0,129.0,1.0
100,505.0,206.0,1.0
101,37.0,312.0,1.0
102,134.0,31.0,1.0
103,199.0,238.0,1.0
104,487.0,299.0,1.0
105,338.0,174.0,1.0
106,226.0,135.0,1.0
107,49.0,246.0,1.0
108,159.0,259.0,1.0
109,28.0,162.0,1.0
110,569.0,42.0,1.0
111,244.0,121.0,1.0
112,333.0,147.0,1.0
113,287.0,121.0,1.0
114,220.0,241.0,1.0
115,526.0,196.0,1.0
116,63.0,267.0,1.0
117,132.0,184.0,1.0
118,289.0,156.0,1.0
119,64.0,23.0,1.0
120,212.0,15.0,1.0
121,549.0,34.0,1.0
122,522.0,61.0,1.0
123,49.0,296.0,1.0
124,250.0,17.0,1.0
125,426.0,264.0,1.0
126,242.0,108.0,1.0
127,544.0,58.0,1.0
128,287.0,312.0,1.0
129,403.0,284.0,1.0
130,283.0,9.0,1.0
131,53.0,108.0,1.0
132,4.0,252.0,1.0
133,517.0,130.0,1.0
134,237.0,66.0,1.0
135,486.0,116.0,1.0
136,331.0,210.0,1.0
137,318.0,273.0,1.0
138,254.0,135.0,1.0
139,67.0,206.0,1.0
140,68.0,108.0,1.0
141,252.0,49.0,1.0
142,84.0,99.0,1.0
143,584.0,103.0,1.0
144,68.0,146.0,1.0
145,402.0,307.0,1.0
146,450.0,86.0,1.0
147,341.0,293.0,1.0
148,169.0,240.0,1.0
149,271.0,278.0,1.0
150,296.0,4.0,1.0
151,308.0,263.0,1.0
152,48.0,183.0,1.0
153,93.0,246.0,1.0
154,84.0,206.0,1.0
155,397.0,9.0,1.0
156,48.0,117.0,1.0
157,95.0,307.0,1.0
158,518.0,118.0,1.0
159,237.0,86.0,1.0
160,320.0,241.0,1.0
161,328.0,262.0,1.0
162,192.0,86.0,1.0
163,165.0,206.0,1.0
164,306.0,211.0,1.0
165,584.0,17.0,1.0
166,294.0,48.0,1.0
167,40.0,129.0,1.0
168,229.0,102.0,1.0
169,421.0,133.0,1.0
170,175.0,86.0,1.0
171,540.0,141.0,1.0
172,404.0,48.0,1.0
173,221.0,112.0,1.0
174,112.0,299.0,1.0
175,23.0,72.0,1.0
176,456.0,112.0,1.0
177,259.0,192.0,1.0
178,537.0,115.0,1.0
179,229.0,23.0,1.0
180,138.0,61.0,1.0
181,293.0,257.0,1.0
182,368.0,108.0,1.0
183,519.0,308.0,1.0
184,541.0,72.0,1.0
185,408.0,312.0,1.0
186,70.0,130.0,1.0
187,379.0,307.0,1.0
188,421.0,141.0,1.0
189,76.0,23.0,1.0
190,208.0,115.0,1.0
191,473.0,277.0,1.0
192,310.0,162.0,1.0
193,537.0,174.0,1.0
194,501.0,155.0,1.0
195,496.0,261.0,1.0
196,558.0,268.0,1.0
197,336.0,251.0,1.0
198,232.0,86.0,1.0
199,115.0,19.0,1.0
200,189.0,34.0,1.0
201,353.0,241.0,1.0
202,10.0,66.0,1.0
203,46.0,14.0,1.0
204,275.0,312.0,1.0
205,210.0,115.0,1.0
206,235.0,312.0,1.0
207,78.0,19.0,1.0
208,68.0,103.0,1.0
209,500.0,312.0,1.0
210,280.0,123.0,1.0
211,12.0,158.0,1.0
212,167.0,263.0,1.0
213,341.0,112.0,1.0
214,554.0,162.0,1.0
215,115.0,151.0,1.0
216,64.0,6.0,1.0
217,316.0,284.0,1.0
218,331.0,49.0,1.0
219,333.0,301.0,1.0
220,355.0,98.0,1.0
221,181.0,86.0,1.0
222,145.0,71.0,1.0
223,159.0,18.0,1.0
224,275.0,311.0,1.0
225,477.0,130.0,1.0
226,381.0,300.0,1.0
227,418.0,19.0,1.0
228,158.0,182.0,1.0
229,456.0,160.0,1.0
230,319.0,284.0,1.0
231,360.0,277.0,1.0
232,238.0,162.0,1.0
233,442.0,137.0,1.0
234,549.0,265.0,1.0
235,537.0,192.0,1.0
236,199.0,219.0,1.0
237,199.0,241.0,1.0
238,450.0,90.0,1.0
239,152.0,35.0,1.0
240,46.0,147.0,1.0
241,78.0,3.0,1.0
242,50.0,162.0,1.0
243,226.0,41.0,1.0
244,244.0,103.0,1.0
245,498.0,279.0,1.0
246,24.0,109.0,1.0
247,266.0,86.0,1.0
248,307.0,249.0,1.0
249,589.0,93.0,1.0
250,406.0,108.0,1.0
251,251.0,206.0,1.0
252,275.0,155.0,1.0
253,55.0,1.0,1.0
254,90.0,212.0,1.0
255,311.0,69.0,1.0
256,259.0,181.0,1.0
257,450.0,293.0,1.0
258,333.0,47.0,1.0
259,95.0,79.0,1.0
260,30.0,69.0,1.0
261,584.0,312.0,1.0
262,441.0,108.0,1.0
263,169.0,217.0,1.0
264,421.0,106.0,1.0
265,225.0,20.0,1.0
266,29.0,68.0,1.0
267,485.0,265.0,1.0
268,423.0,300.0,1.0
269,520.0,146.0,1.0
270,110.0,147.0,1.0
271,276.0,162.0,1.0
272,303.0,8.0,1.0
273,108.0,17.0,1.0
274,51.0,269.0,1.0
275,288.0,276.0,1.0
276,48.0,5.0,1.0
277,430.0,241.0,1.0
278,4.0,33.0,1.0
279,47.0,108.0,1.0
280,47.0,82.0,1.0
281,568.0,86.0,1.0
282,331.0,90.0,1.0
283,298.0,210.0,1.0
284,67.0,233.0,1.0
285,152.0,37.0,1.0
286,408.0,108.0,1.0
287,364.0,312.0,1.0
288,289.0,312.0,1.0
289,353.0,98.0,1.0
290,88.0,151.0,1.0
291,406.0,312.0,1.0
292,143.0,87.0,1.0
293,417.0,7.0,1.0
294,58.0,102.0,1.0
295,43.0,142.0,1.0
296,188.0,101.0,1.0
297,71.0,102.0,1.0
298,122.0,135.0,1.0
299,501.0,86.0,1.0
300,232.0,108.0,1.0
301,353.0,193.0,1.0
302,389.0,251.0,1.0
303,242.0,312.0,1.0
304,475.0,168.0,1.0
305,506.0,193.0,1.0
306,438.0,104.0,1.0
307,296.0,95.0,1.0
308,329.0,3.0,1.0
309,102.0,86.0,1.0
310,443.0,92.0,1.0
311,588.0,108.0,1.0
312,94.0,102.0,1.0
313,423.0,1.0,1.0
314,354.0,307.0,1.0
315,588.0,312.0,1.0
316,472.0,117.0,1.0
317,124.0,87.0,1.0
318,172.0,270.0,1.0
319,467.0,108.0,1.0
320,454.0,23.0,1.0
321,390.0,205.0,1.0
322,506.0,206.0,1.0
323,370.0,161.0,1.0
324,71.0,255.0,1.0
325,343.0,197.0,1.0
326,370.0,218.0,1.0
327,441.0,265.0,1.0
328,59.0,92.0,1.0
329,224.0,129.0,1.0
330,346.0,100.0,1.0
331,259.0,162.0,1.0
332,506.0,238.0,1.0
333,18.0,25.0,1.0
334,185.0,66.0,1.0
335,397.0,102.0,1.0
336,334.0,232.0,1.0
337,299.0,162.0,1.0
338,328.0,248.0,1.0
339,225.0,15.0,1.0
340,139.0,311.0,1.0
341,338.0,108.0,1.0
342,41.0,299.0,1.0
343,225.0,212.0,1.0
344,102.0,307.0,1.0
345,126.0,83.0,1.0
346,156.0,155.0,1.0
347,569.0,275.0,1.0
348,242.0,174.0,1.0
349,517.0,281.0,1.0
350,68.0,17.0,1.0
351,97.0,102.0,1.0
352,237.0,305.0,1.0
353,337.0,142.0,1.0
354,484.0,14.0,1.0
355,508.0,19.0,1.0
356,265.0,81.0,1.0
357,186.0,108.0,1.0
358,348.0,37.0,1.0
359,48.0,43.0,1.0
360,521.0,38.0,1.0
361,502.0,185.0,1.0
362,516.0,128.0,1.0
363,247.0,305.0,1.0
364,116.0,276.0,1.0
365,68.0,312.0,1.0
366,214.0,241.0,1.0
367,363.0,162.0,1.0
368,344.0,129.0,1.0
369,160.0,264.0,1.0
370,561.0,108.0,1.0
371,576.0,75.0,1.0
372,326.0,137.0,1.0
373,221.0,305.0,1.0
374,523.0,278.0,1.0
375,333.0,308.0,1.0
376,211.0,117.0,1.0
377,233.0,160.0,1.0
378,236.0,263.0,1.0
379,25.0,312.0,1.0
380,80.0,109.0,1.0
381,493.0,117.0,1.0
382,171.0,312.0,1.0
383,315.0,197.0,1.0
384,300.0,3.0,1.0
385,103.0,49.0,1.0
386,442.0,241.0,1.0
387,377.0,61.0,1.0
388,144.0,143.0,1.0
389,586.0,114.0,1.0
390,180.0,5.0,1.0
391,430.0,228.0,1.0
392,381.0,234.0,1.0
393,160.0,174.0,1.0
394,188.0,247.0,1.0
395,471.0,58.0,1.0
396,289.0,113.0,1.0
397,52.0,35.0,1.0
398,243.0,192.0,1.0
399,502.0,147.0,1.0
400,405.0,12.0,1.0
401,432.0,213.0,1.0
402,166.0,241.0,1.0
403,415.0,206.0,1.0
404,365.0,166.0,1.0
405,93.0,197.0,1.0
406,178.0,269.0,1.0
407,515.0,299.0,1.0
408,231.0,86.0,1.0
409,47.0,312.0,1.0
410,376.0,109.0,1.0
411,135.0,174.0,1.0
412,179.0,295.0,1.0
413,407.0,26.0,1.0
414,387.0,86.0,1.0
415,448.0,7.0,1.0
416,24.0,117.0,1.0
417,154.0,161.0,1.0
418,194.0,293.0,1.0
419,133.0,130.0,1.0
420,288.0,241.0,1.0
421,128.0,62.0,1.0
422,556.0,293.0,1.0
423,82.0,278.0,1.0
424,229.0,67.0,1.0
425,296.0,160.0,1.0
426,567.0,211.0,1.0
427,424.0,214.0,1.0
428,49.0,297.0,1.0
429,447.0,235.0,1.0
430,415.0,204.0,1.0
431,380.0,311.0,1.0
432,222.0,197.0,1.0
433,259.0,38.0,1.0
434,268.0,269.0,1.0
435,347.0,135.0,1.0
436,437.0,312.0,1.0
437,165.0,193.0,1.0
438,423.0,303.0,1.0
439,357.0,112.0,1.0
440,429.0,149.0,1.0
441,485.0,34.0,1.0
442,421.0,38.0,1.0
443,281.0,108.0,1.0
444,416.0,113.0,1.0
445,232.0,312.0,1.0
446,283.0,299.0,1.0
447,48.0,138.0,1.0
448,166.0,19.0,1.0
449,325.0,149.0,1.0
450,424.0,235.0,1.0
451,232.0,73.0,1.0
452,195.0,147.0,1.0
453,167.0,147.0,1.0
454,356.0,38.0,1.0
455,132.0,182.0,1.0
456,388.0,121.0,1.0
457,145.0,3.0,1.0
458,300.0,284.0,1.0
459,553.0,108.0,1.0
460,402.0,86.0,1.0
461,375.0,218.0,1.0
462,549.0,35.0,1.0
463,81.0,258.0,1.0
464,424.0,58.0,1.0
465,393.0,8.0,1.0
466,433.0,305.0,1.0
467,16.0,223.0,1.0
468,374.0,162.0,1.0
469,307.0,183.0,1.0
470,245.0,42.0,1.0
471,305.0,34.0,1.0
472,201.0,108.0,1.0
473,205.0,75.0,1.0
474,225.0,222.0,1.0
475,346.0,177.0,1.0
476,4.0,266.0,1.0
477,103.0,229.0,1.0
478,179.0,43.0,1.0
479,484.0,263.0,1.0
480,275.0,102.0,1.0
481,132.0,170.0,1.0
482,496.0,86.0,1.0
483,335.0,312.0,1.0
484,59.0,220.0,1.0
485,111.0,87.0,1.0
486,168.0,61.0,1.0
487,104.0,139.0,1.0
488,148.0,142.0,1.0
489,44.0,284.0,1.0
490,456.0,293.0,1.0
491,230.0,147.0,1.0
492,305.0,35.0,1.0
493,19.0,187.0,1.0
494,6.0,211.0,1.0
495,194.0,66.0,1.0
496,113.0,261.0,1.0
497,312.0,147.0,1.0
498,392.0,135.0,1.0
499,502.0,194.0,1.0
500,251.0,304.0,1.0
501,343.0,85.0,1.0
502,87.0,53.0,1.0
503,300.0,151.0,1.0
504,72.0,312.0,1.0
505,33.0,214.0,1.0
506,16.0,243.0,1.0
507,375.0,156.0,1.0
508,454.0,162.0,1.0
509,417.0,287.0,1.0
510,501.0,102.0,1.0
511,301.0,86.0,1.0
512,482.0,299.0,1.0
513,424.0,219.0,1.0
514,110.0,14.0,1.0
515,226.0,111.0,1.0
516,252.0,141.0,1.0
517,397.0,273.0,1.0
518,455.0,265.0,1.0
519,564.0,208.0,1.0
520,188.0,110.0,1.0
521,200.0,312.0,1.0
522,535.0,12.0,1.0
523,199.0,16.0,1.0
524,369.0,280.0,1.0
525,333.0,177.0,1.0
526,213.0,82.0,1.0
527,108.0,103.0,1.0
528,397.0,30.0,1.0
529,252.0,181.0,1.0
530,239.0,86.0,1.0
531,36.0,86.0,1.0
532,236.0,251.0,1.0
533,196.0,60.0,1.0
534,583.0,68.0,1.0
535,54.0,310.0,1.0
536,338.0,264.0,1.0
537,123.0,14.0,1.0
538,474.0,273.0,1.0
539,328.0,163.0,1.0
540,356.0,87.0,1.0
541,397.0,86.0,1.0
542,343.0,264.0,1.0
543,528.0,166.0,1.0
544,502.0,159.0,1.0
545,103.0,66.0,1.0
546,66.0,168.0,1.0
547,591.0,14.0,1.0
548,163.0,288.0,1.0
549,419.0,160.0,1.0
550,341.0,66.0,1.0
551,182.0,135.0,1.0
552,4.0,270.0,1.0
553,212.0,181.0,1.0
554,533.0,19.0,1.0
555,397.0,293.0,1.0
556,189.0,265.0,1.0
557,531.0,190.0,1.0
558,228.0,141.0,1.0
559,328.0,285.0,1.0
560,569.0,264.0,1.0
561,446.0,202.0,1.0
562,68.0,311.0,1.0
563,297.0,119.0,1.0
564,2.0,42.0,1.0
565,72.0,108.0,1.0
566,259.0,157.0,1.0
567,2.0,128.0,1.0
568,577.0,135.0,1.0
569,302.0,108.0,1.0
570,273.0,312.0,1.0
571,78.0,214.0,1.0
572,447.0,219.0,1.0
573,67.0,15.0,1.0
574,52.0,37.0,1.0
575,185.0,293.0,1.0
576,291.0,272.0,1.0
577,336.0,264.0,1.0
578,78.0,71.0,1.0
579,251.0,44.0,1.0
580,544.0,19.0,1.0
581,369.0,116.0,1.0
582,252.0,162.0,1.0
583,259.0,87.0,1.0
584,524.0,6.0,1.0
585,290.0,246.0,1.0
586,209.0,178.0,1.0
587,132.0,171.0,1.0
588,276.0,62.0,1.0
589,244.0,312.0,1.0
590,49.0,294.0,1.0
591,267.0,20.0,1.0
592,150.0,265.0,1.0
593,537.0,212.0,1.0
594,456.0,305.0,1.0
595,456.0,216.0,1.0
596,107.0,249.0,1.0
597,534.0,79.0,1.0
598,542.0,117.0,1.0
599,222.0,0.0,1.0
600,34.0,1.0,1.0
601,328.0,177.0,1.0
602,262.0,154.0,1.0
603,575.0,277.0,1.0
604,104.0,35.0,1.0
605,423.0,111.0,1.0
606,188.0,117.0,1.0
607,135.0,166.0,1.0
608,252.0,93.0,1.0
609,356.0,84.0,1.0
610,363.0,166.0,1.0
611,326.0,193.0,1.0
612,26.0,312.0,1.0
613,247.0,293.0,1.0
614,171.0,261.0,1.0
615,96.0,66.0,1.0
616,415.0,181.0,1.0
617,450.0,112.0,1.0
618,172.0,69.0,1.0
619,397.0,90.0,1.0
620,526.0,30.0,1.0
621,429.0,162.0,1.0
622,340.0,86.0,1.0
623,293.0,261.0,1.0
624,201.0,61.0,1.0
625,550.0,271.0,1.0
626,154.0,284.0,1.0
627,498.0,220.0,1.0
628,444.0,23.0,1.0
629,456.0,66.0,1.0
630,98.0,86.0,1.0
631,380.0,23.0,1.0
632,281.0,78.0,1.0
633,3.0,71.0,1.0
634,247.0,124.0,1.0
635,411.0,273.0,1.0
636,250.0,103.0,1.0
637,75.0,64.0,1.0
638,343.0,201.0,1.0
639,537.0,181.0,1.0
640,357.0,86.0,1.0
641,212.0,235.0,1.0
642,225.0,241.0,1.0
643,312.0,185.0,1.0
644,349.0,7.0,1.0
645,387.0,272.0,1.0
646,147.0,210.0,1.0
647,394.0,277.0,1.0
648,0.0,91.0,1.0
649,252.0,6.0,1.0
650,79.0,34.0,1.0
651,325.0,185.0,1.0
652,497.0,115.0,1.0
653,432.0,181.0,1.0
654,476.0,225.0,1.0
655,61.0,119.0,1.0
656,64.0,111.0,1.0
657,66.0,22.0,1.0
658,231.0,112.0,1.0
659,313.0,293.0,1.0
660,239.0,261.0,1.0
661,39.0,102.0,1.0
662,424.0,153.0,1.0
663,421.0,211.0,1.0
664,510.0,32.0,1.0
665,31.0,144.0,1.0
666,245.0,3.0,1.0
667,34.0,118.0,1.0
668,575.0,250.0,1.0
669,533.0,88.0,1.0
670,524.0,86.0,1.0
671,353.0,235.0,1.0
672,103.0,281.0,1.0
673,156.0,225.0,1.0
674,275.0,23.0,1.0
675,178.0,162.0,1.0
676,329.0,175.0,1.0
677,566.0,79.0,1.0
678,158.0,306.0,1.0
679,143.0,307.0,1.0
680,3.0,280.0,1.0
681,426.0,108.0,1.0
682,563.0,118.0,1.0
683,426.0,174.0,1.0
684,471.0,128.0,1.0
685,397.0,79.0,1.0
686,188.0,6.0,1.0
687,370.0,113.0,1.0
688,225.0,93.0,1.0
689,229.0,146.0,1.0
690,492.0,86.0,1.0
691,377.0,108.0,1.0
692,0.0,126.0,1.0
693,236.0,147.0,1.0
694,37.0,61.0,1.0
695,357.0,293.0,1.0
696,212.0,193.0,1.0
697,537.0,133.0,1.0
698,580.0,25.0,1.0
699,519.0,285.0,1.0
700,212.0,275.0,1.0
701,113.0,155.0,1.0
702,11.0,180.0,1.0
703,260.0,74.0,1.0
704,366.0,108.0,1.0
705,236.0,14.0,1.0
706,2.0,274.0,1.0
707,291.0,107.0,1.0
708,252.0,89.0,1.0
709,438.0,14.0,1.0
710,316.0,76.0,1.0
711,151.0,118.0,1.0
712,259.0,94.0,1.0
713,322.0,162.0,1.0
714,450.0,79.0,1.0
715,543.0,108.0,1.0
716,562.0,269.0,1.0
717,438.0,150.0,1.0
718,591.0,147.0,1.0
719,331.0,79.0,1.0
720,32.0,312.0,1.0
721,160.0,108.0,1.0
722,467.0,78.0,1.0
723,114.0,108.0,1.0
724,22.0,3.0,1.0
725,537.0,275.0,1.0
726,259.0,212.0,1.0
727,544.0,128.0,1.0
728,244.0,17.0,1.0
729,210.0,220.0,1.0
730,589.0,32.0,1.0
731,342.0,269.0,1.0
732,225.0,181.0,1.0
733,414.0,166.0,1.0
734,107.0,135.0,1.0
735,183.0,214.0,1.0
736,381.0,301.0,1.0
737,328.0,300.0,1.0
738,26.0,82.0,1.0
739,289.0,264.0,1.0
740,381.0,262.0,1.0
741,519.0,301.0,1.0
742,67.0,193.0,1.0
743,430.0,140.0,1.0
744,376.0,5.0,1.0
745,346.0,272.0,1.0
746,39.0,57.0,1.0
747,190.0,312.0,1.0
748,115.0,12.0,1.0
749,156.0,147.0,1.0
750,259.0,241.0,1.0
751,354.0,79.0,1.0
752,194.0,305.0,1.0
753,59.0,241.0,1.0
754,15.0,79.0,1.0
755,151.0,1.0,1.0
756,333.0,146.0,1.0
757,471.0,19.0,1.0
758,348.0,34.0,1.0
759,397.0,305.0,1.0
760,362.0,61.0,1.0
761,277.0,102.0,1.0
762,144.0,75.0,1.0
763,256.0,74.0,1.0
764,268.0,166.0,1.0
765,80.0,295.0,1.0
766,502.0,29.0,1.0
767,440.0,108.0,1.0
768,281.0,312.0,1.0
769,508.0,199.0,1.0
770,308.0,14.0,1.0
771,424.0,167.0,1.0
772,427.0,162.0,1.0
773,37.0,108.0,1.0
774,0.0,261.0,1.0
775,416.0,82.0,1.0
776,412.0,151.0,1.0
777,423.0,262.0,1.0
778,389.0,263.0,1.0
779,138.0,62.0,1.0
780,435.0,265.0,1.0
781,484.0,147.0,1.0
782,12.0,209.0,1.0
783,586.0,3.0,1.0
784,184.0,114.0,1.0
785,334.0,6.0,1.0
786,506.0,92.0,1.0
787,433.0,160.0,1.0
788,556.0,305.0,1.0
789,517.0,174.0,1.0
790,362.0,108.0,1.0
791,168.0,108.0,1.0
792,159.0,246.0,1.0
793,521.0,128.0,1.0
794,83.0,69.0,1.0
795,161.0,279.0,1.0
796,80.0,117.0,1.0
797,463.0,286.0,1.0
798,29.0,148.0,1.0
799,381.0,177.0,1.0
800,522.0,108.0,1.0
801,536.0,14.0,1.0
802,582.0,283.0,1.0
803,397.0,112.0,1.0
804,300.0,42.0,1.0
805,432.0,241.0,1.0
806,587.0,288.0,1.0
807,580.0,242.0,1.0
808,523.0,61.0,1.0
809,103.0,112.0,1.0
810,232.0,299.0,1.0
811,74.0,142.0,1.0
812,90.0,241.0,1.0
813,514.0,61.0,1.0
814,211.0,270.0,1.0
815,18.0,242.0,1.0
816,538.0,1.0,1.0
817,323.0,121.0,1.0
818,141.0,269.0,1.0
819,357.0,66.0,1.0
820,214.0,58.0,1.0
821,529.0,269.0,1.0
822,163.0,19.0,1.0
823,502.0,70.0,1.0
824,526.0,273.0,1.0
825,326.0,238.0,1.0
826,191.0,119.0,1.0
827,225.0,192.0,1.0
828,39.0,86.0,1.0
829,300.0,139.0,1.0
830,195.0,251.0,1.0
831,19.0,31.0,1.0
832,441.0,312.0,1.0
833,125.0,139.0,1.0
834,520.0,312.0,1.0
835,344.0,108.0,1.0
836,87.0,51.0,1.0
837,144.0,288.0,1.0
838,225.0,276.0,1.0
839,432.0,228.0,1.0
840,498.0,168.0,1.0
841,162.0,115.0,1.0
842,229.0,121.0,1.0
843,150.0,37.0,1.0
844,105.0,162.0,1.0
845,506.0,241.0,1.0
846,187.0,311.0,1.0
847,443.0,232.0,1.0
848,97.0,246.0,1.0
849,279.0,31.0,1.0
850,433.0,293.0,1.0
851,374.0,269.0,1.0
852,468.0,72.0,1.0
853,232.0,69.0,1.0
854,275.0,299.0,1.0
855,52.0,265.0,1.0
856,19.0,287.0,1.0
857,185.0,56.0,1.0
858,540.0,108.0,1.0
859,225.0,238.0,1.0
860,199.0,48.0,1.0
861,6.0,94.0,1.0
862,331.0,305.0,1.0
863,291.0,148.0,1.0
864,131.0,23.0,1.0
865,333.0,303.0,1.0
866,405.0,84.0,1.0
867,426.0,33.0,1.0
868,494.0,12.0,1.0
869,10.0,160.0,1.0
870,480.0,211.0,1.0
871,70.0,312.0,1.0
872,523.0,62.0,1.0
873,127.0,272.0,1.0
874,55.0,111.0,1.0
875,138.0,278.0,1.0
876,339.0,31.0,1.0
877,365.0,108.0,1.0
878,521.0,276.0,1.0
879,137.0,118.0,1.0
880,109.0,282.0,1.0
881,445.0,72.0,1.0
882,557.0,177.0,1.0
883,27.0,8.0,1.0
884,29.0,292.0,1.0
885,460.0,233.0,1.0
886,54.0,72.0,1.0
887,526.0,96.0,1.0
888,240.0,282.0,1.0
889,159.0,178.0,1.0
890,272.0,175.0,1.0
891,502.0,309.0,1.0
892,476.0,23.0,1.0
893,223.0,79.0,1.0
894,562.0,162.0,1.0
895,201.0,312.0,1.0
896,211.0,69.0,1.0
897,426.0,161.0,1.0
898,451.0,134.0,1.0
899,372.0,86.0,1.0
900,59.0,38.0,1.0
901,103.0,102.0,1.0
902,370.0,166.0,1.0
903,537.0,162.0,1.0
904,489.0,86.0,1.0
905,21.0,306.0,1.0
906,423.0,146.0,1.0
907,574.0,250.0,1.0
908,101.0,312.0,1.0
909,65.0,241.0,1.0
910,223.0,86.0,1.0
911,405.0,66.0,1.0
912,502.0,177.0,1.0
913,195.0,230.0,1.0
914,259.0,12.0,1.0
915,389.0,147.0,1.0
916,95.0,102.0,1.0
917,365.0,264.0,1.0
918,489.0,282.0,1.0
919,557.0,197.0,1.0
920,337.0,273.0,1.0
921,185.0,125.0,1.0
922,137.0,31.0,1.0
923,291.0,102.0,1.0
924,556.0,66.0,1.0
925,10.0,293.0,1.0
926,539.0,109.0,1.0
927,196.0,40.0,1.0
928,339.0,118.0,1.0
929,356.0,241.0,1.0
930,61.0,31.0,1.0
931,578.0,158.0,1.0
932,395.0,269.0,1.0
933,573.0,69.0,1.0
934,270.0,145.0,1.0
935,146.0,108.0,1.0
936,461.0,79.0,1.0
937,544.0,241.0,1.0
938,491.0,97.0,1.0
939,199.0,137.0,1.0
940,378.0,177.0,1.0
941,230.0,185.0,1.0
942,313.0,112.0,1.0
943,338.0,312.0,1.0
944,312.0,10.0,1.0
945,19.0,191.0,1.0
946,541.0,74.0,1.0
947,149.0,135.0,1.0
948,112.0,312.0,1.0
949,158.0,183.0,1.0
950,320.0,181.0,1.0
951,522.0,239.0,1.0
952,211.0,266.0,1.0
953,298.0,43.0,1.0
954,270.0,197.0,1.0
955,588.0,78.0,1.0
956,537.0,264.0,1.0
957,247.0,112.0,1.0
958,71.0,286.0,1.0
959,358.0,147.0,1.0
960,93.0,31.0,1.0
961,352.0,241.0,1.0
962,423.0,102.0,1.0
963,130.0,118.0,1.0
964,509.0,119.0,1.0
965,542.0,109.0,1.0
966,225.0,137.0,1.0
967,532.0,23.0,1.0
968,349.0,31.0,1.0
969,469.0,72.0,1.0
970,212.0,206.0,1.0
971,96.0,79.0,1.0
972,540.0,129.0,1.0
973,467.0,312.0,1.0
974,177.0,12.0,1.0
975,79.0,265.0,1.0
976,275.0,24.0,1.0
977,233.0,305.0,1.0
978,426.0,3.0,1.0
979,413.0,284.0,1.0
980,247.0,86.0,1.0
981,471.0,20.0,1.0
982,531.0,97.0,1.0
983,387.0,107.0,1.0
984,180.0,185.0,1.0
985,84.0,193.0,1.0
986,14.0,82.0,1.0
987,405.0,241.0,1.0
988,366.0,312.0,1.0
989,133.0,30.0,1.0
990,410.0,225.0,1.0
991,375.0,161.0,1.0
992,93.0,287.0,1.0
993,360.0,230.0,1.0
994,455.0,35.0,1.0
995,237.0,293.0,1.0
996,324.0,79.0,1.0
997,257.0,280.0,1.0
